  BANCO   : 136 - CC UNICRED DO BRASIL|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
1320|UN SANTA ROSA|RS|SANTA ROSA
1401|UNICRED SUL CATARINENSE|SC|CRICIUMA
1402|PAC ARARANGUA|SC|ARARANGUA
1403|PAC HOSPITAL SAO JOAO BATISTA|SC|CRICIUMA
1404|PAC ICARA|SC|ICARA
1405|PAC BRACO DO NORTE|SC|BRACO DO NORTE
1406|PAC IMBITUBA|SC|IMBITUBA
1407|PAC LAGUNA|SC|LAGUNA
1408|PAC ORLEANS|SC|ORLEANS
1409|PAC TUBARAO|SC|TUBARAO
1410|PAC SOMBRIO|SC|SOMBRIO
1411|PAC CASCAVEL|PR|CASCAVEL
1450|UN RIO GRANDE|RS|RIO GRANDE
1451|UN SANTA VITORIA DO PALMAR|RS|SANTA VITORIA DO P
1501|PAC LAGES UNICRED|SC|LAGES
1502|PAC CACADOR|SC|CACADOR
1503|PAC CURITIBANOS|SC|CURITIBANOS
1504|PAC SAO JOAQUIM|SC|SAO JOAQUIM
1505|PAC VIDEIRA|SC|VIDEIRA
1506|PAC CAMPOS NOVOS|SC|CAMPOS NOVOS
1507|PAC CORAL|SC|LAGES
1508|PAC PATO BRANCO|PR|PATO BRANCO
1509|PAC MARAVILHA|SC|MARAVILHA
1590|UNICRED REGIAO DOS VALES|RS|NOVO HAMBURGO
1591|UN TAQUARA|RS|TAQUARA
1592|UN SAO LEOPOLDO|RS|SAO LEOPOLDO
1593|UN GRAMADO|RS|GRAMADO
1594|UN HOSPITAL REGINA|RS|NOVO HAMBURGO
1595|UN CAMPO BOM|RS|CAMPO BOM
1596|UN DIGITAL UNICRED RV|RS|NOVO HAMBURGO
1601|UNICRED DESBRAVADORA DO SUL|SC|CHAPECO
1602|PAC CONCORDIA|SC|CONCORDIA
1603|PAC SAO MIGUEL D'OESTE|SC|SAO MIGUEL D'OESTE
1604|PAC XANXERE|SC|XANXERE
1605|PAC JOACABA|SC|JOACABA
1670|UN PELOTAS - LOBO|RS|PELOTAS
1671|UN PELOTAS - BARROSO|RS|PELOTAS
1672|UN SAO LOURENCO DO SUL|RS|SAO LOURENCO DO SU
1701|COOMARCA|SC|FLORIANOPOLIS
1702|PAC TJ|SC|FLORIANOPOLIS
1703|PAC MP|SC|FLORIANOPOLIS
1704|PAC NAVEGANTES|SC|NAVEGANTES
1705|PAC TERRA FIRME|SC|SAO JOSE
1706|PAC INGLESES|SC|FLORIANOPOLIS
1707|PAC CENTRO CRICIUMA|SC|CRICIUMA
1708|PAC CURITIBA|PR|CURITIBA
1709|PAC SUL DA ILHA|SC|FLORIANOPOLIS
1710|PAC BIGUAÇU|SC|BIGUACU
1711|PAC SÃO LUDGERO|SC|SAO LUDGERO
1737|PAC MARINGÁ|PR|MARINGA
1757|PAC VIRTUAL|SC|JOINVILLE
1800|PAC PONTA GROSSA|PR|PONTA GROSSA
1801|PAC FRANCISCO BELTRÃO|PR|FRANCISCO BELTRAO
1830|UN CACHOEIRA DO SUL|RS|CACHOEIRA DO SUL
1900|UNICRED VALE DAS ANTAS|RS|CASCA
1910|UN BAGE|RS|BAGE
2050|UNICRED CENTRO OESTE|RS|SANTA MARIA
2051|UN SANTA MARIA - SANTIAGO|RS|SANTIAGO
2052|UN SAO GABRIEL|RS|SAO GABRIEL
2130|UN URUGUAIANA|RS|URUGUAIANA
2131|UN ALEGRETE|RS|ALEGRETE
2132|07 - RECIFE PE|PE|RECIFE
2301|UNICRED MT.|MT|CUIABA
2302|PA TANGARA DA SERRA|MT|TANGARA DA SERRA
2303|PAC RONDONOPOLIS|MT|RONDONOPOLIS
2304|PA SINOP|MT|SINOP
2305|PAC UNIMED CUIABA|MT|CUIABA
2306|PA PRIMAVERA DO LESTE|MT|PRIMAVERA DO LESTE
2307|PA SORRISO|MT|SORRISO
2308|PAC LUCAS DO RIO VERDE|MT|LUCAS DO RIO VERDE
2309|PA NOVA MUTUM|MT|NOVA MUTUM
2310|PA HOSPITAL SAO MATHEUS|MT|CUIABA
2311|PA VARZEA GRANDE|MT|VARZEA GRANDE
2312|PA JARDIM CUIABA|MT|CUIABA
2313|PA HOSPITAL UNIMED RONDONOPOLI|MT|RONDONOPOLIS
2700|UNICRED PORTO ALEGRE|RS|PORTO ALEGRE
2701|UN PORTO ALEGRE - MAE DE DEUS|RS|PORTO ALEGRE
2702|UN GUAIBA|RS|GUAIBA
2703|UN CANOAS|RS|CANOAS
2704|UN ESTEIO|RS|ESTEIO
2705|UN GRAVATAI|RS|GRAVATAI
2706|UN PORTO ALEGRE - CENTRO|RS|PORTO ALEGRE
2707|UN PORTO ALEGRE - PUC|RS|PORTO ALEGRE
2708|UN P ALEGRE - MOINHOS DE VENTO|RS|PORTO ALEGRE
2709|UN PORTO ALEGRE - UNIMED RS|RS|PORTO ALEGRE
2710|UN PORTO ALEGRE - EMPRESARIAL|RS|PORTO ALEGRE
2711|UN LITORAL NORTE|RS|OSORIO
2712|UN CAMAQUA|RS|CAMAQUA
2713|UN MEDCENTER|RS|PORTO ALEGRE
2714|UN SHOPPING BOURBON WALLIG|RS|PORTO ALEGRE
2715|DIVINA PROVIDENCIA|RS|PORTO ALEGRE
3000|UNICRED CENTRAL SP|SP|SAO PAULO
3101|PA VALINHOS|SP|VALINHOS
3102|PA SUMARE|SP|SUMARE
3103|PA CAPIVARI|SP|CAPIVARI
3104|PA INDAIATUBA|SP|INDAIATUBA
3105|PA AMPARO|SP|AMPARO
3106|PA UNIODONTO|SP|CAMPINAS
3107|PA UNIMED|SP|CAMPINAS
3108|PA BARAO GERALDO|SP|CAMPINAS
3121|PA CAMPOS DO JORDAO|SP|CAMPOS DO JORDAO
3131|PA GUARATINGUETA|SP|GUARATINGUETA
3133|PA CRUZEIRO|SP|CRUZEIRO
3138|PA JACAREI|SP|JACAREI
3139|PA CARAGUATATUBA|SP|CARAGUATATUBA
3151|PA UNIMED|SP|SANTOS
3152|PA GUARUJA|SP|GUARUJA
3153|PA CUBATAO|SP|CUBATAO
3154|PA SAO VICENTE|SP|SAO VICENTE
3155|PA PRAIA GRANDE|SP|PRAIA GRANDE
3156|PA PERUIBE|SP|PERUIBE
3157|PA BORGES LAGOA|SP|SAO PAULO
3158|PA SANTANA|SP|SAO PAULO
3159|PA OSASCO|SP|OSASCO
3160|PA PAULISTA|SP|SAO PAULO
3161|PA MOGI DAS CRUZES|SP|MOGI DAS CRUZES
3162|PA SANTO ANDRE|SP|SANTO ANDRE
3191|PA TATUI|SP|TATUI
3192|PA ITAPEVA|SP|ITAPEVA
3201|PA HOSPITAL UNIMED AMERICANA|SP|AMERICANA
3202|PA DR.RUBENS ERHARDT BRITO|SP|SANTA BARBARA D'OE
3204|PA SANTA CASA DE TIETE|SP|TIETE
3205|PA NOVA ODESSA|SP|NOVA ODESSA
3207|PA ADMINISTRATIVO UNIMED|SP|AMERICANA
3209|PA UNIMED DE PIRACICABA|SP|PIRACICABA
3210|PA AMHPLA|SP|PIRACICABA
3211|PA DR COSTA LEITE|SP|BOTUCATU
3212|PA AVARE|SP|AVARE
3213|PA SAO LUCAS|SP|AMERICANA
3214|PA DR.ARGEMIRO|SP|AMERICANA
3215|PA ASSIS|SP|ASSIS
3301|PA SEDE|SP|CAMPINAS
3302|UNICRED BANDEIRANTE|SP|AMERICANA
3303|UNICRED RIO CLARO E REGIAO|SP|RIO CLARO
3304|UNICRED CENTRO PAULISTA|SP|SAO CARLOS
3305|UNICRED NORTE PAULISTA|SP|BEBEDOURO
3306|PA INDEPENDENCIA|SP|PIRACICABA
3307|UNIMAIS ANHANGUERA|SP|ARARAS
3308|UNIMAIS SUDESTE PAULISTA|SP|SOROCABA
3309|UNICRED MANTIQUEIRA|SP|TAUBATE
3310|PA SAO JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
3311|PA CACAPAVA|SP|CACAPAVA
3312|PA PINDAMONHANGABA|SP|PINDAMONHANGABA
3313|UNICRED VALE DO PARAIBA|SP|LORENA
3315|UNICRED METROPOLITANA|SP|SANTOS
3318|UNICRED DE GUARULHOS|SP|GUARULHOS
3319|PA ITAPETININGA|SP|ITAPETININGA
3322|PA COOPERSIGMA|SP|GUARULHOS
3333|UNICRED RIO CLARO|SP|RIO CLARO
3501|UNICRED BEBEDOURO|SP|BARRETOS
3701|PA LEME|SP|LEME
3702|PA CONCHAL|SP|CONCHAL
3703|PA PIRASSUNUNGA|SP|PIRASSUNUNGA
3704|PA LIMEIRA|SP|LIMEIRA
3706|PA PORTO FERREIRA|SP|PORTO FERREIRA
3801|PA SALTO|SP|SALTO
3802|PA ITU|SP|ITU
3901|PA HOSPITAL SAO LUCAS|SP|TAUBATE
3902|PA UNIMED|SP|TAUBATE
3905|PA MARIO GATTI|SP|CAMPINAS
3906|PA JAGUARIUNA|SP|JAGUARIUNA
3907|PA JUNDIAI|SP|JUNDIAI
3908|AMERICANA|SP|AMERICANA
3909|PA RIBEIRAO PRETO|SP|RIBEIRAO PRETO
3910|PA SOROCABA|SP|SOROCABA
3911|PA SAO PAULO|SP|SAO PAULO
3912|PA PIRACICABA|SP|PIRACICABA
3913|PA SÃO PAULO II|SP|SAO PAULO
3914|PA SÃO JOSÉ DO RIO PRETO|SP|SAO JOSE DO RIO PR
3916|P.A. RIBEIRAO PRETO|SP|RIBEIRAO PRETO
3921|PA - INDAIATUBA CIDADE NOVA|SP|INDAIATUBA
3922|PA SANTOS|SP|SANTOS
3999|PA MONTE ALTO|SP|MONTE ALTO
4000|PA VILA NERY|SP|SAO CARLOS
4292|SICOOB UNIÃO PARAIBANA|PB|JOAO PESSOA
4350|UNICRED CRUZ ALTA|RS|CRUZ ALTA
4351|UN IBIRUBA|RS|IBIRUBA
4352|COOP EC CRED MUTUO ENG ARQ AGR|RS|PORTO ALEGRE
4371|COOPNORE|RS|PORTO ALEGRE
4372|COOPNORE|SC|FLORIANOPOLIS
4373|COOPNORE|MG|BELO HORIZONTE
4374|COOPNORE|RJ|RIO DE JANEIRO
4375|COOPNORE|SP|SAO PAULO
4400|COOP ECON EMPREGADOS BANRISUL|RS|PORTO ALEGRE
4503|UNICRED CAMPOS|RJ|CAMPOS DOS GOYTACA
4504|UNICRED COSTA DO SOL RJ|RJ|MACAE
4506|UNICRED CABO FRIO|RJ|CABO FRIO
4507|UNICRED PETROPOLIS|RJ|PETROPOLIS
4508|UNICRED DE NOVA FRIBURGO|RJ|NOVA FRIBURGO
4509|UNICRED REG SUL FLUMINENSE|RJ|NOVA IGUACU
4510|UNICRED NITEROI|RJ|NITEROI
4511|PA SAO FIDELIS|RJ|SAO FIDELIS
4512|PA ARARUAMA|RJ|ARARUAMA
4513|PA RIO DAS OSTRAS|RJ|RIO DAS OSTRAS
4514|PA ICARAI|RJ|NITEROI
4515|PA SAO GONCALO|RJ|SAO GONCALO
4516|PA RIO BONITO|RJ|RIO BONITO
4517|PA ITAPERUNA|RJ|ITAPERUNA
4518|PA SANTO ANTONIO DE PADUA|RJ|SANTO ANTONIO DE P
4519|PA TRES RIOS|RJ|TRES RIOS
4520|PA TERESOPOLIS|RJ|TERESOPOLIS
4521|PA BARRA MANSA|RJ|BARRA MANSA
4522|PA BARRA DO PIRAI|RJ|BARRA DO PIRAI
4523|PA DUQUE DE CAXIAS|RJ|DUQUE DE CAXIAS
4524|PA ITAGUAI|RJ|ITAGUAI
4525|PA RESENDE|RJ|RESENDE
4526|PA VOLTA REDONDA|RJ|VOLTA REDONDA
4527|UNICRED CENTRAL RJ/MT|RJ|RIO DE JANEIRO
4528|PA BARRA DA TIJUCA|RJ|RIO DE JANEIRO
4530|P.A REGIAO OCEANICA|RJ|NITEROI
4531|PA CENTRO RJ|RJ|RIO DE JANEIRO
4533|PA CAMPOS|RJ|CAMPOS DOS GOYTACA
5011|UNICRED SETE LAGOAS|MG|SETE LAGOAS
5021|PA CURVELO|MG|CURVELO
5031|PA BETIM|MG|BETIM
5061|PA NOVA SERRANA|MG|NOVA SERRANA
5071|PA PARA DE MINAS|MG|PARA DE MINAS
5081|UNICRED SUL DE MINAS|MG|VARGINHA
5091|PA TRES PONTAS|MG|TRES PONTAS
5100|UN SANTO ANGELO|RS|SANTO ANGELO
5101|UN SAO BORJA|RS|SAO BORJA
5102|UN SAO LUIZ GONZAGA|RS|SAO LUIZ GONZAGA
5104|UNIDADE DE NEGOCIOS CRUZ ALTA|RS|CRUZ ALTA
5105|UN CAMPO GRANDE|MS|CAMPO GRANDE
5111|P.A ARCOS|MG|ARCOS
5121|P.A DIVINOPOLIS|MG|DIVINOPOLIS
5131|P.A CAMPO BELO|MG|CAMPO BELO
5141|P.A ITAUNA|MG|ITAUNA
5151|PA LAVRAS|MG|LAVRAS
5161|P.A SAO SEBASTIAO DO PARAISO|MG|SAO SEBASTIAO DO P
5171|P.A PASSOS|MG|PASSOS
5181|UNICRED UBERABA|MG|UBERABA
5191|PA ITURAMA|MG|ITURAMA
5241|UNICRED JUIZ DE FORA|MG|JUIZ DE FORA
5251|PA SANTOS DUMONT|MG|SANTOS DUMONT
5261|PA SAO JOAO NEPOMUCENO|MG|SAO JOAO NEPOMUCEN
5301|UNICRED MINEIRA|MG|UBERLANDIA
5311|PA ARAGUARI|MG|ARAGUARI
5321|PA ITUIUTABA|MG|ITUIUTABA
5331|PA MONTE CARMELO|MG|MONTE CARMELO
5341|PA CATALAO|GO|CATALAO
5351|PA MARTINS|MG|UBERLANDIA
5501|PA BELO HORIZONTE|MG|BELO HORIZONTE
5611|UNICRED LESTE MINEIRO|MG|GOVERNADOR VALADAR
5621|UNICRED TRES VALES|MG|TEOFILO OTONI
5651|PA SAO LOURENCO|MG|SAO LOURENCO
5661|PA TRES CORACOES|MG|TRES CORACOES
5671|PA CAXAMBU|MG|CAXAMBU
5691|PA ITAJUBA|MG|ITAJUBA
5731|P.A ARAXA|MG|ARAXA
5741|UNICRED VITORIA|ES|VITORIA
5742|PA SERRA|ES|SERRA
5743|PA CARIACICA|ES|CARIACICA
5744|PA CACHOEIRO|ES|CACHOEIRO DE ITAPE
5751|PA VILA VELHA|ES|VILA VELHA
5761|PA POCOS DE CALDAS|MG|POCOS DE CALDAS
5771|PA ALFENAS|MG|ALFENAS
5781|PA GUAXUPE|MG|GUAXUPE
5801|PA ANDRADAS|MG|ANDRADAS
5811|UNICRED INTEGRACAO DE MINAS|MG|PATOS DE MINAS
5821|P.A PATROCINIO|MG|PATROCINIO
5831|P.A COROMANDEL|MG|COROMANDEL
5841|P.A PARACATU|MG|PARACATU
5851|UNICRED DA BAHIA|BA|FEIRA DE SANTANA
5861|PA SANTO ANTONIO DE JESUS|BA|SANTO ANTONIO DE J
5871|UNICRED SUDOESTE DA BAHIA|BA|VITORIA DA CONQUIS
5881|PA EUNAPOLIS|BA|EUNAPOLIS
5891|PA TEIXEIRA DE FREITAS|BA|TEIXEIRA DE FREITA
5901|PA PORTO SEGURO|BA|PORTO SEGURO
5911|POUSO ALEGRE - VICENTE SIMÕES|MG|POUSO ALEGRE
5931|PA POUSO ALEGRE|MG|POUSO ALEGRE
5941|P.A COMERCIO ARAXA|MG|ARAXA
5951|P.A BAMBUI|MG|BAMBUI
5961|P.A UNAI|MG|UNAI
5971|P.A FORMIGA|MG|FORMIGA
5981|POUSO ALEGRE - VICENTE SIMÕES|MG|POUSO ALEGRE
6000|UNICRED INTEGRACAO|RS|CAXIAS DO SUL
6001|UN FARROUPILHA|RS|FARROUPILHA
6002|UN VACARIA|RS|VACARIA
6003|UN BENTO GONCALVES|RS|BENTO GONCALVES
6004|UN GARIBALDI|RS|GARIBALDI
6010|UN FORTALEZA|CE|FORTALEZA
6011|PA MACHADO|MG|MACHADO
6021|PA CARIACICA|ES|CARIACICA
6301|PAC NOVA LIMA|MG|NOVA LIMA
6311|UNICRED UMC|MG|UBERLANDIA
6321|PA CONTAGEM|MG|CONTAGEM
6331|BOM DESPACHO|MG|BOM DESPACHO
6341|PA RONDON PACHECO|MG|UBERLANDIA
6351|P.A ITUMBIARA|GO|ITUMBIARA
7001|UNICRED CENTRAL MG|MG|BELO HORIZONTE
7372|COOPNORE|SC|FLORIANOPOLIS
7800|UN CARAZINHO|RS|CARAZINHO
7801|UN PASSO FUNDO|RS|PASSO FUNDO
8600|UN MONTENEGRO - CENTRO|RS|MONTENEGRO
8602|UN MONTENEGRO  HOSPITAL UNIMED|RS|MONTENEGRO
9400|UNICRED IJUI|RS|IJUI
9401|UN PANAMBI|RS|PANAMBI
9402|UN TRÊS PASSOS|RS|TRES PASSOS
9990|UNICRED CENTRAL RS|RS|PORTO ALEGRE
